Passenger_Id,pclass,sex,age,sibsp,parch,fare,survived,survived.0,survived.1,survived.predicted(th=0.40031)
174,1st,male,45.0,0,0,26.55,1,0.63639235,0.36360767,0
555,1st,male,47.0,0,0,34.0208,0,0.63639235,0.36360767,0
587,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
1173,1st,male,25.0,0,0,26.0,0,0.63639235,0.36360767,0
815,3rd,male,22.0,0,0,7.2292,0,0.88373595,0.11626406,0
607,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
453,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
1048,3rd,male,28.5,0,0,16.1,0,0.88373595,0.11626406,0
711,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
685,2nd,male,21.0,0,0,13.0,0,0.80440944,0.19559056,0
1050,2nd,male,19.0,0,0,10.5,1,0.80440944,0.19559056,0
1258,2nd,female,24.0,2,1,27.0,1,0.159405,0.840595,1
817,1st,female,64.0,1,1,26.55,1,0.061101556,0.93889844,1
84,3rd,female,18.0,0,0,6.75,0,0.39776134,0.60223865,1
899,3rd,male,,0,0,7.25,0,0.88373595,0.11626406,0
923,3rd,female,,1,0,15.5,1,0.41590643,0.5840936,1
1282,3rd,female,,8,2,69.55,0,0.89586353,0.10413644,0
841,3rd,female,,0,0,7.6292,0,0.39776134,0.60223865,1
1137,1st,male,41.0,0,0,30.5,0,0.63639235,0.36360767,0
263,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
264,2nd,male,43.0,1,1,26.25,0,0.6376713,0.3623287,0
327,2nd,male,44.0,0,0,13.0,0,0.80440944,0.19559056,0
1222,1st,male,29.0,0,0,30.0,0,0.63639235,0.36360767,0
870,2nd,male,60.0,1,1,39.0,0,0.6376713,0.3623287,0
1195,2nd,male,18.5,0,0,13.0,0,0.80440944,0.19559056,0
733,1st,male,31.0,1,0,52.0,0,0.65360886,0.34639114,0
1244,1st,male,30.0,0,0,27.75,0,0.63639235,0.36360767,0
1275,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
145,1st,female,50.0,0,0,28.7125,0,0.13200384,0.86799616,1
1206,3rd,male,,0,0,7.55,0,0.88373595,0.11626406,0
355,1st,male,35.0,0,0,512.3292,1,0.63639235,0.36360767,0
1084,1st,male,57.0,1,1,164.8667,0,0.42823052,0.5717695,1
761,3rd,male,,0,0,7.55,0,0.88373595,0.11626406,0
722,3rd,female,5.0,2,1,19.2583,1,0.25952232,0.7404777,1
773,1st,male,49.0,1,0,56.9292,1,0.65360886,0.34639114,0
810,1st,male,60.0,0,0,26.55,0,0.63639235,0.36360767,0
1025,3rd,male,,0,0,7.0,0,0.88373595,0.11626406,0
235,3rd,male,24.0,0,0,7.775,0,0.88373595,0.11626406,0
842,3rd,male,35.0,0,0,7.05,0,0.88373595,0.11626406,0
200,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
584,1st,male,58.0,0,2,113.275,0,0.52881634,0.4711837,1
397,1st,male,36.0,0,0,26.2875,1,0.63639235,0.36360767,0
725,3rd,female,22.0,2,0,8.6625,0,0.4689306,0.5310694,1
1102,3rd,female,37.0,0,0,9.5875,0,0.39776134,0.60223865,1
473,3rd,female,,0,2,22.3583,1,0.29751736,0.70248264,1
795,3rd,male,12.0,1,0,11.2417,1,0.8912424,0.108757585,0
324,3rd,male,51.0,0,0,7.75,0,0.88373595,0.11626406,0
926,3rd,male,18.0,0,0,7.775,0,0.88373595,0.11626406,0
705,1st,female,33.0,1,0,53.1,1,0.14086121,0.8591388,1
901,3rd,male,,1,0,7.75,0,0.8912424,0.108757585,0
77,2nd,male,19.0,0,0,10.5,0,0.80440944,0.19559056,0
289,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
530,1st,female,18.0,2,2,262.375,1,0.11533797,0.88466203,1
262,1st,female,,1,0,133.65,1,0.14086121,0.8591388,1
395,3rd,male,,0,0,56.4958,1,0.88373595,0.11626406,0
632,1st,male,,0,0,29.7,1,0.63639235,0.36360767,0
1021,1st,female,,1,0,51.8625,1,0.14086121,0.8591388,1
554,2nd,female,27.0,0,0,10.5,1,0.26327592,0.7367241,1
47,3rd,male,18.0,0,0,7.7958,0,0.88373595,0.11626406,0
44,3rd,male,23.0,0,0,7.7958,1,0.88373595,0.11626406,0
112,1st,male,54.0,1,0,55.4417,1,0.65360886,0.34639114,0
917,3rd,female,,0,0,7.75,1,0.39776134,0.60223865,1
813,3rd,male,20.0,1,1,15.7417,1,0.7648544,0.23514563,0
1061,2nd,male,0.8333,0,2,29.0,1,0.7250673,0.27493268,0
678,1st,male,11.0,1,2,120.0,1,0.5475048,0.45249525,1
726,3rd,male,,1,1,15.2458,1,0.7648544,0.23514563,0
1245,2nd,female,1.0,1,2,41.5792,1,0.19810879,0.8018912,1
1116,3rd,female,18.0,0,1,9.35,1,0.20770478,0.7922952,1
541,1st,female,18.0,1,0,53.1,1,0.14086121,0.8591388,1
885,1st,female,27.0,1,1,247.5208,1,0.061101556,0.93889844,1
275,2nd,female,60.0,1,0,26.0,0,0.2781192,0.7218808,1
469,3rd,male,32.5,0,0,9.5,0,0.88373595,0.11626406,0
1167,3rd,male,43.0,0,0,6.45,0,0.88373595,0.11626406,0
52,2nd,male,62.0,0,0,9.6875,0,0.80440944,0.19559056,0
878,2nd,female,7.0,0,2,26.25,1,0.18643284,0.81356716,1
40,1st,male,61.0,0,0,33.5,0,0.63639235,0.36360767,0
1177,3rd,female,21.0,0,0,8.6625,0,0.39776134,0.60223865,1
132,2nd,female,14.0,1,0,30.0708,1,0.2781192,0.7218808,1
762,2nd,male,32.0,1,0,26.0,1,0.815971,0.18402895,0
621,1st,male,46.0,0,0,79.2,0,0.63639235,0.36360767,0
905,1st,male,,0,0,50.0,0,0.63639235,0.36360767,0
970,2nd,male,28.0,0,0,10.5,0,0.80440944,0.19559056,0
81,1st,female,48.0,1,0,39.6,1,0.14086121,0.8591388,1
818,1st,male,45.0,1,0,83.475,0,0.65360886,0.34639114,0
1157,3rd,female,27.0,0,0,7.925,1,0.39776134,0.60223865,1
727,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
628,3rd,male,21.0,0,0,7.8208,1,0.88373595,0.11626406,0
502,3rd,female,14.0,0,0,7.8542,0,0.39776134,0.60223865,1
178,1st,male,62.0,0,0,26.55,0,0.63639235,0.36360767,0
889,3rd,female,22.0,0,0,39.6875,0,0.39776134,0.60223865,1
124,3rd,male,25.0,0,0,7.05,0,0.88373595,0.11626406,0
891,3rd,female,2.0,3,2,27.9,0,0.5995004,0.40049958,1
1055,3rd,male,33.0,0,0,8.6542,0,0.88373595,0.11626406,0
1307,1st,female,39.0,1,0,55.9,1,0.14086121,0.8591388,1
195,3rd,male,19.0,0,0,10.1708,0,0.88373595,0.11626406,0
412,3rd,male,,0,0,24.15,0,0.88373595,0.11626406,0
320,3rd,male,21.0,0,0,7.225,0,0.88373595,0.11626406,0
317,2nd,male,30.0,0,0,12.7375,1,0.80440944,0.19559056,0
371,3rd,male,,0,0,8.7125,0,0.88373595,0.11626406,0
270,1st,male,47.0,1,0,227.525,0,0.65360886,0.34639114,0
786,1st,male,,0,0,42.4,0,0.63639235,0.36360767,0
1111,2nd,female,24.0,0,2,14.5,1,0.18643284,0.81356716,1
343,3rd,male,,0,0,7.55,0,0.88373595,0.11626406,0
914,3rd,male,25.0,0,0,7.925,0,0.88373595,0.11626406,0
62,3rd,male,21.0,0,0,7.7958,1,0.88373595,0.11626406,0
1295,2nd,male,32.0,2,0,73.5,0,0.8461149,0.15388516,0
942,3rd,female,1.0,1,1,11.1333,1,0.22035217,0.7796478,1
1078,3rd,female,31.0,0,0,8.6833,1,0.39776134,0.60223865,1
221,3rd,female,22.0,1,1,12.2875,1,0.22035217,0.7796478,1
82,1st,male,,0,0,25.925,0,0.63639235,0.36360767,0
976,2nd,male,18.0,0,0,10.5,0,0.80440944,0.19559056,0
1226,1st,male,55.0,0,0,30.5,0,0.63639235,0.36360767,0
220,1st,male,30.0,1,0,57.75,1,0.65360886,0.34639114,0
354,2nd,female,20.0,2,1,23.0,1,0.159405,0.840595,1
368,3rd,male,4.0,3,2,27.9,0,0.9451364,0.054863565,0
751,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
340,2nd,male,42.0,0,0,13.0,0,0.80440944,0.19559056,0
1002,3rd,male,6.0,1,1,15.2458,0,0.7648544,0.23514563,0
745,3rd,male,,0,0,56.4958,1,0.88373595,0.11626406,0
491,3rd,female,,0,0,7.8792,1,0.39776134,0.60223865,1
1103,1st,female,18.0,0,2,79.65,1,0.08885449,0.9111455,1
33,3rd,female,27.0,1,0,7.925,0,0.41590643,0.5840936,1
392,1st,male,60.0,1,1,79.2,1,0.42823052,0.5717695,1
729,2nd,female,24.0,1,1,37.0042,1,0.13263893,0.86736107,1
418,2nd,male,1.0,2,1,39.0,1,0.6857736,0.3142264,0
809,2nd,male,20.0,0,0,13.8625,1,0.80440944,0.19559056,0
1106,3rd,male,7.0,1,1,15.2458,1,0.7648544,0.23514563,0
293,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
674,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
992,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
434,1st,male,47.0,0,0,38.5,0,0.63639235,0.36360767,0
603,3rd,male,1.0,5,2,46.9,0,0.9693752,0.030624779,0
41,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
496,3rd,male,32.0,0,0,8.3625,0,0.88373595,0.11626406,0
255,3rd,female,18.0,0,1,14.4542,0,0.20770478,0.7922952,1
206,3rd,male,19.0,0,0,7.8958,0,0.88373595,0.11626406,0
1162,2nd,male,14.0,0,0,65.0,0,0.80440944,0.19559056,0
1149,1st,male,64.0,1,4,263.0,0,0.97558916,0.024410864,0
1196,2nd,male,37.0,1,0,26.0,0,0.815971,0.18402895,0
690,3rd,male,20.5,0,0,7.25,0,0.88373595,0.11626406,0
1286,1st,male,31.0,0,0,28.5375,1,0.63639235,0.36360767,0
384,1st,male,37.0,0,1,29.7,0,0.4099251,0.5900749,1
1053,3rd,female,15.0,1,0,14.4542,1,0.41590643,0.5840936,1
377,1st,female,26.0,1,0,136.7792,1,0.14086121,0.8591388,1
645,3rd,male,25.0,0,0,7.65,1,0.88373595,0.11626406,0
613,2nd,female,4.0,2,1,39.0,1,0.159405,0.840595,1
253,3rd,male,21.0,1,0,6.4958,0,0.8912424,0.108757585,0
1140,2nd,male,25.0,0,0,10.5,0,0.80440944,0.19559056,0
122,3rd,male,28.0,2,0,7.925,0,0.9104105,0.08958948,0
1187,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
410,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
332,3rd,female,,1,1,22.3583,1,0.22035217,0.7796478,1
911,1st,male,30.0,0,0,26.0,0,0.63639235,0.36360767,0
593,3rd,male,2.0,4,1,29.125,0,0.93054306,0.069456965,0
380,2nd,female,30.0,3,0,21.0,1,0.55811644,0.44188353,1
1238,3rd,male,,1,2,23.45,0,0.84012365,0.15987635,0
1297,1st,female,15.0,0,1,211.3375,1,0.056927144,0.94307285,1
115,3rd,male,33.0,0,0,7.8542,0,0.88373595,0.11626406,0
13,2nd,male,23.0,0,0,10.5,0,0.80440944,0.19559056,0
980,3rd,female,15.0,0,0,7.225,1,0.39776134,0.60223865,1
433,3rd,male,23.5,0,0,7.2292,0,0.88373595,0.11626406,0
910,1st,male,6.0,0,2,134.5,1,0.52881634,0.4711837,1
610,2nd,male,16.0,0,0,26.0,0,0.80440944,0.19559056,0
1171,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
290,2nd,male,34.0,0,0,13.0,0,0.80440944,0.19559056,0
637,2nd,male,30.0,0,0,13.0,0,0.80440944,0.19559056,0
1246,2nd,female,36.0,0,0,13.0,1,0.26327592,0.7367241,1
1051,3rd,male,,0,0,14.4583,0,0.88373595,0.11626406,0
375,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
1200,3rd,female,43.0,1,6,46.9,0,0.8391834,0.1608166,0
669,1st,female,50.0,0,1,247.5208,1,0.056927144,0.94307285,1
789,2nd,male,43.0,0,1,21.0,0,0.620123,0.379877,0
170,1st,female,36.0,0,0,135.6333,1,0.13200384,0.86799616,1
969,1st,female,54.0,1,0,59.4,1,0.14086121,0.8591388,1
909,3rd,male,22.0,0,0,8.05,0,0.88373595,0.11626406,0
641,2nd,male,39.0,0,0,13.0,0,0.80440944,0.19559056,0
754,3rd,female,,0,0,7.7333,1,0.39776134,0.60223865,1
45,3rd,male,22.0,0,0,7.125,0,0.88373595,0.11626406,0
894,3rd,female,32.0,1,1,15.5,0,0.22035217,0.7796478,1
167,3rd,male,29.0,0,0,7.925,0,0.88373595,0.11626406,0
605,3rd,male,2.0,4,1,39.6875,0,0.93054306,0.069456965,0
1068,1st,male,27.0,0,0,30.5,1,0.63639235,0.36360767,0
1150,1st,female,35.0,1,0,83.475,1,0.14086121,0.8591388,1
301,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
999,2nd,male,,0,0,0.0,0,0.80440944,0.19559056,0
907,3rd,male,21.0,0,0,7.8958,0,0.88373595,0.11626406,0
696,3rd,female,35.0,1,1,20.25,1,0.22035217,0.7796478,1
456,3rd,female,17.0,0,0,7.7333,0,0.39776134,0.60223865,1
197,3rd,male,32.0,0,0,7.8542,1,0.88373595,0.11626406,0
1117,1st,female,45.0,1,0,52.5542,1,0.14086121,0.8591388,1
481,3rd,male,19.0,0,0,8.1583,0,0.88373595,0.11626406,0
441,3rd,female,25.0,1,0,7.925,0,0.41590643,0.5840936,1
261,1st,male,27.0,1,0,136.7792,0,0.65360886,0.34639114,0
962,3rd,male,25.0,1,0,7.775,1,0.8912424,0.108757585,0
508,1st,female,,1,0,82.1708,1,0.14086121,0.8591388,1
1284,2nd,male,36.0,0,0,13.0,0,0.80440944,0.19559056,0
599,1st,male,,0,0,26.55,0,0.63639235,0.36360767,0
91,2nd,male,,0,0,0.0,0,0.80440944,0.19559056,0
266,3rd,female,0.1667,1,2,20.575,1,0.31346977,0.68653023,1
659,3rd,male,20.0,0,0,8.6625,0,0.88373595,0.11626406,0
1205,2nd,female,42.0,1,0,26.0,1,0.2781192,0.7218808,1
750,2nd,female,28.0,1,0,26.0,1,0.2781192,0.7218808,1
1159,3rd,male,26.0,0,0,7.8958,0,0.88373595,0.11626406,0
276,1st,male,39.0,0,0,29.7,0,0.63639235,0.36360767,0
822,3rd,male,41.0,2,0,14.1083,0,0.9104105,0.08958948,0
152,3rd,male,31.0,3,0,18.0,0,0.96411276,0.035887238,0
757,3rd,female,,0,2,7.75,0,0.29751736,0.70248264,1
226,3rd,male,18.0,0,0,7.75,0,0.88373595,0.11626406,0
370,1st,female,29.0,0,0,211.3375,1,0.13200384,0.86799616,1
1134,1st,male,0.9167,1,2,151.55,1,0.5475048,0.45249525,1
1087,3rd,male,,8,2,69.55,0,0.9900006,0.009999385,0
1001,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
752,1st,female,44.0,0,1,57.9792,1,0.056927144,0.94307285,1
8,2nd,male,30.0,0,0,13.0,0,0.80440944,0.19559056,0
521,3rd,female,,0,0,7.7792,1,0.39776134,0.60223865,1
775,2nd,male,16.0,0,0,10.5,0,0.80440944,0.19559056,0
25,3rd,female,47.0,1,0,7.0,1,0.41590643,0.5840936,1
96,1st,female,54.0,1,0,78.2667,1,0.14086121,0.8591388,1
566,3rd,male,,1,0,15.5,0,0.8912424,0.108757585,0
958,1st,male,,0,0,35.0,0,0.63639235,0.36360767,0
898,3rd,male,,0,0,15.1,0,0.88373595,0.11626406,0
1074,1st,male,27.0,0,0,76.7292,1,0.63639235,0.36360767,0
658,3rd,female,22.0,0,0,7.25,1,0.39776134,0.60223865,1
1188,1st,male,44.0,2,0,90.0,0,0.7005888,0.2994112,0
739,3rd,male,11.0,5,2,46.9,0,0.9693752,0.030624779,0
501,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
558,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
1096,1st,male,54.0,0,0,51.8625,0,0.63639235,0.36360767,0
213,3rd,female,,0,0,7.75,0,0.39776134,0.60223865,1
681,3rd,male,35.0,0,0,7.8958,0,0.88373595,0.11626406,0
821,3rd,male,25.0,0,0,0.0,1,0.88373595,0.11626406,0
1214,3rd,male,16.0,1,1,20.25,0,0.7648544,0.23514563,0
772,2nd,male,,0,0,0.0,0,0.80440944,0.19559056,0
1269,1st,female,,0,0,110.8833,1,0.13200384,0.86799616,1
1261,3rd,male,32.0,1,0,15.85,0,0.8912424,0.108757585,0
639,1st,female,51.0,1,0,77.9583,1,0.14086121,0.8591388,1
699,3rd,female,,0,0,7.8792,1,0.39776134,0.60223865,1
856,3rd,male,47.0,0,0,7.25,0,0.88373595,0.11626406,0
381,1st,male,42.0,0,0,26.55,0,0.63639235,0.36360767,0
1113,2nd,male,22.0,0,0,10.5,1,0.80440944,0.19559056,0
1056,3rd,male,21.0,0,0,7.25,0,0.88373595,0.11626406,0
883,3rd,female,,8,2,69.55,0,0.89586353,0.10413644,0
602,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
435,1st,male,36.0,1,0,78.85,0,0.65360886,0.34639114,0
1069,2nd,male,24.0,2,0,73.5,0,0.8461149,0.15388516,0
1034,3rd,female,13.0,0,0,7.2292,1,0.39776134,0.60223865,1
600,2nd,male,41.0,0,0,13.0,0,0.80440944,0.19559056,0
492,3rd,male,21.0,0,0,7.7333,0,0.88373595,0.11626406,0
561,3rd,male,0.8333,0,1,9.35,1,0.7510611,0.24893889,0
831,2nd,female,13.0,0,1,19.5,1,0.12422383,0.8757762,1
374,2nd,male,38.0,1,0,21.0,0,0.815971,0.18402895,0
697,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
217,3rd,female,,0,0,7.8292,1,0.39776134,0.60223865,1
816,1st,male,,0,0,26.55,0,0.63639235,0.36360767,0
1104,2nd,male,27.0,0,0,15.0333,0,0.80440944,0.19559056,0
459,1st,female,,1,0,89.1042,1,0.14086121,0.8591388,1
591,3rd,male,24.0,0,0,8.05,0,0.88373595,0.11626406,0
1128,3rd,female,24.0,0,0,8.85,0,0.39776134,0.60223865,1
88,1st,male,35.0,0,0,26.55,1,0.63639235,0.36360767,0
296,3rd,male,24.0,0,0,8.6625,0,0.88373595,0.11626406,0
1093,2nd,male,32.5,1,0,30.0708,0,0.815971,0.18402895,0
1263,3rd,male,,1,0,16.1,0,0.8912424,0.108757585,0
864,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
946,3rd,male,,2,0,21.6792,0,0.9104105,0.08958948,0
2,3rd,female,15.0,0,0,8.0292,1,0.39776134,0.60223865,1
1247,3rd,female,,0,0,14.5,0,0.39776134,0.60223865,1
1114,3rd,male,20.0,0,0,4.0125,0,0.88373595,0.11626406,0
862,1st,female,39.0,1,1,79.65,1,0.061101556,0.93889844,1
835,3rd,male,18.5,0,0,7.2292,0,0.88373595,0.11626406,0
812,3rd,male,44.0,0,0,8.05,0,0.88373595,0.11626406,0
